User,Date,Text,sentiment
tedcruz,7/24/20 21:10,RT @RealJamesWoods: Portland Democrat mob torches Federal Office Building. How is this different (in intent) from the Oklahoma City Bombing…,"('pos', 1.0)"
tedcruz,7/24/20 20:47,"While pro sports proceeds to prostrate themselves to the America-hating Left, a handful of real men stand up. Thank you.  But the fury of the mob descends. 

Will the fans stick with leagues &amp; players that mock, lecture &amp; belittle them? https://t.co/Yqb5lPWgvd","('neg', 0.6)"
tedcruz,7/24/20 20:41,Woke &amp; broke. https://t.co/g1loPnUby0,"('neg', 1.0)"
tedcruz,7/24/20 20:41,"RT @SenTedCruz: Important tips to know before a disaster strikes from @Readygov:
-Do NOT walk, drive, or swim in flood waters.
-Stay OFF of…","('neg', 1.0)"
tedcruz,7/24/20 20:39,Hmm. Wonder why they settled.... https://t.co/zhvrBFeLx8,"('neg', 1.0)"
tedcruz,7/24/20 20:36,"Communists always oppose liberty. 

Leftists always support tyranny. https://t.co/Pdyy3j4cDG","('neg', 1.0)"
tedcruz,7/24/20 20:12,RT @CatherineL_S: Very packed house at the Music City Baptist Church in My Juliet. @DrMannySenate and @tedcruz just arrived for the town ha…,"('pos', 1.0)"
tedcruz,7/24/20 19:19,RT @tedcruz: We need conservative fighters in the US Senate that will stand up for our values. That's why I'm endorsing @DrMannySenate for…,"('pos', 0.8)"
tedcruz,7/24/20 18:46,"RT @Tennessean: In Knoxville, Sen. Ted Cruz says Bill Hagerty is 'scared' of Dr. Manny Sethi https://t.co/HIts4rzZL0","('neg', 1.0)"
tedcruz,7/24/20 17:25,RT @elonmusk: Another government stimulus package is not in the best interests of the people imo,"('pos', 1.0)"
tedcruz,7/24/20 17:17,"Am curious, does Biden think Democratic President Woodrow Wilson—a Leftist progressive hero who regularly demeaned African-Americans and screened the KKK film Birth of a Nation at the White House—was somehow NOT a racist?

Will any reporter dare ask him? https://t.co/ALevvUEGiU","('pos', 0.8)"
tedcruz,7/24/20 17:13,Will Biden call her out? https://t.co/ARC4cGWMZh,"('neg', 1.0)"
tedcruz,7/24/20 16:52,"RT @marklevinshow: Oh my
https://t.co/RBfHvMimjT","('neg', 1.0)"
tedcruz,7/24/20 16:13,"The panicked attacks of the Washington Swap on @DrMannySenate shows just how frightened they are of what’s happening in Tennessee right now. 

They will tell you who they’re scared of. https://t.co/Y1ZNxoyZMQ","('pos', 1.0)"
tedcruz,7/24/20 16:03,"RT @benshapiro: Frankly, I think we need more politics in sports. I won't be satisfied until every player releases a policy platform, and u…","('neg', 1.0)"
tedcruz,7/24/20 16:02,"Am shocked, just shocked to see the NBA commissioner supporting Biden.  I guess the CCP approves? https://t.co/usMTQRy0YT","('neg', 1.0)"
tedcruz,7/24/20 15:05,RT @EricRWeinstein: Honored to be invited to a large podcast by a sitting US Senator on the other side of the aisle. He appears to have giv…,"('neg', 1.0)"
tedcruz,7/24/20 15:05,"RT @thehill: Sen. @tedcruz: ""As the son of a Cuban immigrant who fought for his freedom, I grew up listening to stories of leaders fighting…","('pos', 0.6)"
tedcruz,7/24/20 15:02,"RT @ShaneforMI: ""We need strong conservatives to stand against the leftist radicals in Congress and Shane Hernandez is ready to join us in…","('neg', 1.0)"
tedcruz,7/24/20 13:40,"RT @DrMannySenate: “There’s one reason they’re attacking Dr. Manny - because they know he’s not going to sit down, shut up, and do what the…","('neg', 1.0)"
tedcruz,7/24/20 04:43,RT @joshdcaplan: Verdict with Ted Cruz: A Portal Into the Progressive Mind ft. Eric Weinstein https://t.co/bK9FGO0ATq,"('neg', 1.0)"
tedcruz,7/24/20 03:22,RT @BetsyDeVosED: I am so proud of Walter Blanks and the advocate he’s become for students and #SchoolChoice. His work to make sure other k…,"('pos', 1.0)"
tedcruz,7/23/20 22:56,Woke McCarthyism. https://t.co/WI231JXlo1,"('neg', 1.0)"
tedcruz,7/23/20 22:55,This is partisan performance art. Dems embracing the mob. And it’s destroying our Nation.  https://t.co/KabzZrC7IX,"('pos', 1.0)"
tedcruz,7/23/20 22:52,The NFL has become a Seinfeld joke. It’s a team “about nothing.” https://t.co/oPZozC1vfc,"('pos', 1.0)"
tedcruz,7/23/20 22:50,"Tragic.  When you teach your children to hate, they will learn the lesson. https://t.co/MUND7FToab","('neg', 1.0)"
tedcruz,7/23/20 22:48,**not** peaceful https://t.co/3E3sWetLKI,"('neg', 0.6)"
tedcruz,7/23/20 22:42,When a major news outlet unapologetically embraces racism.... https://t.co/bSgU3navUx,"('neg', 1.0)"
tedcruz,7/23/20 22:40,This is unambiguously racist. https://t.co/YFThB3B1t7,"('neg', 1.0)"
tedcruz,7/23/20 22:38,"This is bizarre. Police officers should find &amp; arrest rapists, who should go to jail for a very, very long time. 

#ThingsThatDidntUsedToBeControversial https://t.co/A9Ps24brwm","('neg', 1.0)"
tedcruz,7/23/20 22:20,"Free Speech is a fundamental right, but riots &amp; ANTIFA mob violence is directly contrary to the right to peaceably assemble. https://t.co/V4wHD3kh3L","('neg', 0.6)"
tedcruz,7/23/20 22:11,"RT @thehill: Sen. Ted Cruz: ""Big business, giant corporations, the media, Hollywood -- all are terrified to take on communist China."" https…","('neg', 0.8)"
tedcruz,7/23/20 22:11,RT @RubinReport: Full episode with @tedcruz early and ad free right here: https://t.co/TQr9BeGJUz,"('neg', 1.0)"
tedcruz,7/23/20 22:07,"RT @dcexaminer: .@JoeBiden will need to be ""more exposed.""

Chris Wallace says it is time for Biden to ""take questions just as tough as the…","('neg', 1.0)"
tedcruz,7/23/20 22:07,"Arsonists should go in jail. 

#ThingsThatDidntUsedToBeControversial https://t.co/RPl0K2ADac","('neg', 1.0)"
tedcruz,7/23/20 22:04,"RT @DeAngelisCorey: Seattle Public Schools just recommended not reopening in the fall

That district spends $19,740 per student

That money…","('pos', 1.0)"
tedcruz,7/23/20 22:00,Not possible. I learned on the news that there’s no such thing as voter fraud. https://t.co/oFtVJvVrpE,"('pos', 0.8)"
tedcruz,7/23/20 21:59,"RT @RubinReport: “The Left is afraid to have those conversations. Their ideas don’t work.” —- @tedcruz on why socialism always fails.

Part…","('neg', 1.0)"
tedcruz,7/23/20 21:58,"RT @marklevinshow: Google apparently at it again
https://t.co/vM5XZ52GjO","('neg', 1.0)"
tedcruz,7/23/20 21:58,Troubling. https://t.co/VDX2z4BG40,"('neg', 1.0)"
tedcruz,7/23/20 20:31,"RT @WSJopinion: Politicians who won’t protect people should be held accountable. My new bill will make sure they are, writes @tedcruz  http…","('neg', 0.6)"
tedcruz,7/23/20 19:49,That’s why I’m introducing the Restitution for Economic losses Caused by Leaders who Allow Insurrection and Mayhem Act —Reclaim for short  https://t.co/0ShzvBOLr0 #RECLAIMAct,"('neg', 1.0)"
tedcruz,7/23/20 19:48,Local leaders who allow rioters to destroy lives and businesses need to be held accountable: https://t.co/0ShzvBOLr0,"('neg', 1.0)"
tedcruz,7/23/20 15:23,RT @chiproytx: Blue collar jobs at refineries and thousands of jobs are at risk because Washington meddles in commerce. Bureaucrats &amp; lobby…,"('neg', 1.0)"
tedcruz,7/23/20 12:52,"RT @McCormickProf: If this violence and orchestrated lawlessness doesn't alarm you, or if you're tempted to respond with a knee-jerk ""but T…","('pos', 0.8)"
tedcruz,7/23/20 12:42,"RT @Jeopardy: 🎶 For he's a jolly good fellow! 🎶

Happy Birthday, Alex! 🥳

#Happy80thAlex https://t.co/6PJgFB8uMM","('pos', 1.0)"
tedcruz,7/23/20 04:56,"Why are your supporters tearing down statues of abolitionists?

And why does the NYT’s 1619 project claim there were no abolitionists? https://t.co/6STmtrOvcR","('neg', 0.8)"
tedcruz,7/23/20 04:49,Does tofu qualify? https://t.co/QFJNaqT1ef,"('neg', 1.0)"
tedcruz,7/23/20 04:02,"Chris, the clip you forwarded from The Hill is from a CNN EXCLUSIVE yesterday...that y’all largely refused to air.

I gave @cnn a nearly 7 min interview &amp; you ran 15 sec on TV.

When you air the interviews you already have, then maybe we can discuss new ones. #FakeNews #doyourjob https://t.co/8asuIFOAdu","('pos', 1.0)"
tedcruz,7/23/20 03:52,RT @realDailyWire: ‘Hell No!’: Ted Cruz Holds Firm Against Senate GOP Leadership Over $1 Trillion Coronavirus Relief Package https://t.co/1…,"('neg', 1.0)"
tedcruz,7/23/20 03:52,"RT @thehill: Sen. Ted Cruz: ""Big business, giant corporations, the media, Hollywood -- all are terrified to take on communist China."" https…","('neg', 0.8)"
tedcruz,7/23/20 03:52,"RT @michaeljknowles: “As it’s written right now, I’m not only a 'no,' I’m a 'hell no.'” 👍🇺🇸 https://t.co/LNDKQmW5pE","('neg', 1.0)"
tedcruz,7/23/20 03:35,"Welcome to Texas! @Tesla @elonmusk 
https://t.co/F1etAcYP55 https://t.co/rbrNiRNXMz","('neg', 1.0)"
tedcruz,7/22/20 23:50,"RT @YALiberty: .@tedcruz responds to GOP’s new $1 TRILLION stimulus proposal amid record deficits:

“I’m not only a no, I’m a hell no.”

Th…","('neg', 1.0)"
tedcruz,7/22/20 23:02,"RT @thehill: Sen. Ted Cruz slams GOP stimulus proposal: ""As it's written right now, I'm not only a no -- I'm a hell no."" https://t.co/WuvKH…","('neg', 1.0)"
tedcruz,7/22/20 23:02,"RT @RubinReport: Part 1 with @tedcruz just went live. Big tech tyranny is here. What can we do to stop it? 

(Yes we are dressed like twins…","('neg', 1.0)"
tedcruz,7/22/20 23:01,RT @RubinReport: Full episode with @tedcruz early and ad-free right here: https://t.co/TQr9BeGJUz,"('neg', 1.0)"
tedcruz,7/22/20 23:00,A yellow shirt makes it all better. https://t.co/dwZI1Zheo7,"('neg', 1.0)"
tedcruz,7/22/20 22:58,Fear not. I’m reliably informed these are “peaceful protestors.” https://t.co/lSLJy4rjVf,"('neg', 1.0)"
tedcruz,7/22/20 22:31,Perfectly sums up today’s Dems. https://t.co/1d8RhDDOJL,"('pos', 1.0)"
tedcruz,7/22/20 21:32,"RT @chiproytx: I would encourage you to watch this in its entirety: https://t.co/zA3NNy3jz2

Yes we must engage in best practices to protec…","('pos', 1.0)"
tedcruz,7/22/20 21:07,"RT @michaeljknowles: .@JonVoight is simply a national treasure.

Check out the latest episode of VERDICT with @TedCruz!

https://t.co/90jad…","('neg', 1.0)"
tedcruz,7/22/20 20:19,"RT @WashTimes: Sen. Ted Cruz seeks to hold hands-off local officials liable for protest, rioting damage https://t.co/fWnhHa3QkF","('pos', 0.6)"
tedcruz,7/22/20 20:19,"RT @thehill: Sen. Ted Cruz.: ""If 40 million are stuck at home, if they're depressed, if they're demoralized, if they've given up hope -- th…","('neg', 1.0)"
tedcruz,7/22/20 20:17,"RT @thehill: Sen. @tedcruz: ""We are paying a whole lot of people a lot more money to stay home and not work than they made on their jobs --…","('neg', 1.0)"
tedcruz,7/22/20 16:54,RT @brithume: Biden at his worst.,"('neg', 1.0)"
tedcruz,7/22/20 15:35,"RT @ScottTParkinson: .@tedcruz @RandPaul are serving as the canary in the coal mine, expressing outrage re: direction of the COVID legislat…","('neg', 1.0)"
tedcruz,7/22/20 14:14,"RT @CNN: ""We still don't know the details of this initial proposal, but, as it's written right now, I'm not only a no, I'm a hell no."" GOP…","('neg', 1.0)"
tedcruz,7/22/20 14:04,Fair point. https://t.co/0RsMnXosKD,"('neg', 1.0)"
tedcruz,7/22/20 13:03,"RT @jerilthompson: @DrMannySenate @tedcruz Senator Cruz, you and your wife supported my husband Fred Thompson, and now Dr. Manny Sethi. Tha…","('neg', 1.0)"
tedcruz,7/22/20 12:44,"RT @prageru: Political correctness is killing free speech.

A society where citizens are not able to say what they believe for fear of the…","('neg', 1.0)"
tedcruz,7/22/20 12:43,RT @RealDeanCain: When is his sit down with @JoeBiden  ?,"('neg', 1.0)"
tedcruz,7/22/20 12:38,"RT @marklevinshow: John Lott’s wonderful new book, Gun Control Myths: How politicians, the media, and botched ""studies"" have twisted the fa…","('pos', 1.0)"
tedcruz,7/22/20 12:27,RT @DrMannySenate: “There’s a reason the Establishment’s throwing everything they’ve got at Dr. Manny these final days—he’s winning. I am u…,"('pos', 1.0)"
tedcruz,7/22/20 12:14,"We need conservative fighters in the US Senate that will stand up for our values. That's why I'm endorsing @DrMannySenate for US Senate.  
  
I am urging Tennessee conservatives to join me and stand with Dr. Manny Sethi for #TNSen: https://t.co/UVSK0ZVoqC","('pos', 0.8)"
tedcruz,7/22/20 04:45,RT @charliekirk11: Republicans should not support a bill that pays people NOT to work.,"('neg', 1.0)"
tedcruz,7/22/20 03:41,"Why are Dem actively defending communist China for COVERING UP the Wuhan coronavirus, which has killed over 500k people worldwide? https://t.co/K9VkOBbOPX","('neg', 1.0)"
tedcruz,7/22/20 03:38,RT @PJMedia_com: Another 'Mostly Peaceful' Protest: 49 Chicago Police Officers Injured https://t.co/CPaJbDMplB,"('neg', 1.0)"
tedcruz,7/22/20 03:38,RT @stillgray: Antifa set a business on fire in Portland.  https://t.co/jnH0hHgyJa,"('neg', 1.0)"
tedcruz,7/22/20 03:37,"WATCH. Truth, the media won’t tell you.

I stand with the men &amp; women of CBP &amp; law enforcement.

Will @SpeakerPelosi apologize for falsely calling them “stormtroopers”?

Don’t hold your breath. https://t.co/WThlDdgP9e","('neg', 1.0)"
tedcruz,7/22/20 02:59,"RT @CharlieNash: Just noticed Google has removed several conservative websites from search results (at least on my end, in the UK). RedStat…","('neg', 1.0)"
tedcruz,7/22/20 02:57,"RT @TheRealBuzz: 51 years ago today, we said goodbye to the Sea of Tranquility. We were 'first on the runway,' and lit the ascent engine fo…","('neg', 0.8)"
tedcruz,7/22/20 02:57,RT @AdamLaxalt: This Fox News investigative report is truly shocking. A left wing dark money group set up fake newspapers in swing district…,"('neg', 0.6)"
tedcruz,7/22/20 02:56,"RT @BrentBozell: Who at @Google is censoring conservatives? Your search results are suppressing our websites. We demand answers!
 
@Breitba…","('neg', 1.0)"
tedcruz,7/22/20 02:56,"RT @marklevinshow: Unbelievable
https://t.co/C5pjJMyndq","('neg', 1.0)"
tedcruz,7/22/20 02:55,"RT @KatiePavlich: Within just a few hours, this tweet is aging very poorly 

https://t.co/XPqJGlR17R","('neg', 1.0)"
tedcruz,7/22/20 02:00,RT @Acyn: Ted Cruz: We can’t just keep shoveling cash at this. We’re going broke. We’re bankrupting our country and the answer can’t be tri…,"('neg', 1.0)"
tedcruz,7/22/20 01:58,RT @RonNehring: Right now @tedcruz calling out the swamp for their feeding frenzy over new spending and debt. Cruz is “hell no” on the bill…,"('neg', 0.8)"
tedcruz,7/22/20 01:50,"RT @jpaceDC: As a long line of senators rose to speak about aspects of the bill, Texas Sen. Ted Cruz asked his colleagues, “What in the hel…","('neg', 1.0)"
tedcruz,7/21/20 00:08,RT @BiasedGirl: Maybe the Ted Cruz vs Mark Cuban fight will finally get The Media to do some “reporting” on China. Maybe even some investig…,"('neg', 1.0)"
tedcruz,7/21/20 00:07,"RT @thehill: Sen. @tedcruz slams the ""lunatic left"": ""They're tearing down America. We can't let that happen."" https://t.co/SnYToFXetk","('neg', 1.0)"
tedcruz,7/21/20 00:06,"RT @SecretsBedard: DHS Cuccinelli: ‘It’s terrorism’ in Portland, ‘not peaceful protests.’

@HomelandKen: ""This is violent, criminal activit…","('pos', 0.8)"
tedcruz,7/21/20 00:04,Amen. https://t.co/wKrXNcUKuE,"('neg', 1.0)"
tedcruz,7/20/20 23:09,"RT @thehill: Sen. @tedcruz: ""Given the assault on America from the violent mobs, from the America-hating crazy left, now's the time when we…","('neg', 1.0)"
tedcruz,7/20/20 23:05,"RT @dcexaminer: ""What they’re proposing, defunding and abolishing police departments, it is foolish, it is radical, [and] it is dangerous.…","('neg', 1.0)"
tedcruz,7/20/20 23:02,"RT @ClayTravis: Coronavirus update on Florida and Texas, Jemele, Cruz vs Cuban, NFL, Yellowstone, NHL, CFB return, Bama &amp; A&amp;M https://t.co/…","('neg', 1.0)"
tedcruz,7/20/20 19:10,"RT @GeorgiaLogCabin: Democrats cheer violent protests in Portland, OR https://t.co/th8LAHX0Ni","('neg', 1.0)"
tedcruz,7/20/20 19:10,"RT @marklevinshow: Cruz sounds warning, don’t ignore it.  Prepare to fight!
https://t.co/WIwAsUD8Ch","('neg', 1.0)"
